,id,date,mood_class,average_mood,last_5day_average_mood,last_5day_average_arousal,last_5day_average_valence,last_5day_average_activity,last_5day_total_screen,last_5day_total_sms,last_5day_total_calls,last_5day_total_built_in,last_5day_total_communication,last_5day_total_entertainment,last_5day_total_finance,last_5day_total_game,last_5day_total_office,last_5day_total_other,last_5day_total_social,last_5day_total_travel,last_5day_total_unknown,last_5day_total_utilities,last_5day_total_weather
10,AS14.01,2014-04-05,6,0.6000000000000001,0.5260323159784557,0.5078534031413613,0.41595925297113756,0.20014393203871073,0.94377673149125,0.03448275862068966,0.26153846153846155,0.34176876002765183,0.7267921015996436,0.28810714501931,0.4701829889554551,0.026392027441645836,0.01850381092355133,0.20528073171288455,0.4503072414837988,0.43879417430524215,0.011610783083695548,0.3816463816762329,0.0
11,AS14.01,2014-04-06,6,0.5526315789473684,0.4937163375224414,0.47643979057591623,0.41595925297113756,0.22157646484928753,0.8484866531353975,0.03448275862068966,0.16923076923076924,0.6778983440586727,0.6587654470184372,0.21857623610947824,0.4477651437964435,0.021668144649249207,0.01850381092355133,0.1761776536075155,0.4207816138668281,0.43980801081899507,0.0,0.3563975250045191,0.0
12,AS14.01,2014-04-07,6,0.5526315789473684,0.5206463195691198,0.4018324607329843,0.46689303904923607,0.19769621085942166,0.7396239791186338,0.03448275862068966,0.2153846153846154,0.7662165085188779,0.6046993185904768,0.18372203686948071,0.1760666204779177,0.01056042939555512,0.009155424463270691,0.17585622019462094,0.2796906660460021,0.08113979748149153,0.0,0.22610619395646037,0.0
13,AS14.01,2014-04-08,6,0.5684210526315789,0.5206463195691198,0.3232984293193718,0.4244482173174873,0.17504871931874597,0.610511486489946,0.03448275862068966,0.16923076923076924,0.691193569325143,0.6132807071683511,0.14668457128003864,0.0664911494206029,0.01056042939555512,0.001730991548426429,0.11821668742526092,0.22128287978438763,0.09452292816599554,0.0,0.18863742023789187,0.0
14,AS14.01,2014-04-09,8,0.6947368421052633,0.5314183123877916,0.3861256544502618,0.45840407470288635,0.18657822683335484,0.5398469379233545,0.03448275862068966,0.12307692307692308,0.6513007457503054,0.5437697014125362,0.2364768547608426,0.03546154786648735,0.01056042939555512,0.001730991548426429,0.11753531070266121,0.20635870536674053,0.09028409636156204,0.0,0.1481091757588422,0.0
15,AS14.01,2014-04-10,8,0.6947368421052633,0.59605026929982,0.3075916230366492,0.5195246179966044,0.18379172802919244,0.55306845967558,0.0,0.15384615384615385,0.6423880282132748,0.5574934820488013,0.21149785287209738,0.03546154786648735,0.01056042939555512,0.001730991548426429,0.14391039740815975,0.2284900013832191,0.05513280280924239,0.0,0.27212070053007975,0.0
16,AS14.01,2014-04-11,6,0.631578947368421,0.6283662477558347,0.3075916230366493,0.5398981324278438,0.16609693112834678,0.6198633221942192,0.0,0.26153846153846155,0.2435464871629443,0.616615766150289,0.28516011563476484,0.03546154786648735,0.010658182089731063,0.0040780044066570376,0.1480697768273839,0.25275491133972333,0.013383130684504075,0.0,0.3436339293068498,0.0
17,AS14.01,2014-04-12,8,0.6710526315789473,0.6552962298025133,0.27225130890052357,0.5704584040747029,0.17298160143102637,0.6541769348745679,0.0,0.2,0.21061001265407533,0.6162378455538317,0.3590868564530889,0.08659140617570744,9.775269417594245e-05,0.0040780044066570376,0.13756216514441288,0.26098805497928074,0.020987793088496152,0.0,0.39017940013477254,0.0
18,AS14.01,2014-04-13,8,0.7894736842105263,0.6956912028725313,0.26570680628272253,0.6213921901528014,0.18251790952414743,0.6755357491217913,0.0,0.18461538461538463,0.19316131560279232,0.6012415552970788,0.43096542135383425,0.06152558720843353,9.775269417594245e-05,0.002347012858230609,0.12338260374418683,0.22477839341226513,0.008722237228858759,0.0,0.4306943774174628,0.0
19,AS14.01,2014-04-14,8,0.6631578947368422,0.771095152603231,0.19895287958115182,0.6893039049235994,0.15542464817044388,0.528666552616924,0.0,0.16923076923076924,0.1807288212461146,0.43585796895040213,0.29802027844167045,0.09591283911371944,9.775269417594245e-05,0.002347012858230609,0.10547783095490726,0.14641933138670019,0.008722237228858759,0.0,0.42070445495869746,0.0
20,AS14.01,2014-04-15,6,0.536842105263158,0.7603231597845597,0.16753926701570676,0.6485568760611206,0.13929536704380813,0.5783186616116993,0.03448275862068966,0.12307692307692308,0.16182530060653616,0.4419597950581461,0.5180654422021433,0.1444506935104808,9.775269417594245e-05,0.002347012858230609,0.07417953344949453,0.14927891108783753,0.015187333174578963,0.0,0.5336566659646108,0.0
21,AS14.01,2014-04-16,8,0.6631578947368422,0.7064631956912024,0.19895287958115182,0.6485568760611207,0.1442225420974699,0.626422660673059,0.06896551724137932,0.13846153846153847,0.18642372755427494,0.4684586376948198,0.4802793384164087,0.15153822118976784,0.0,0.0,0.07456711692707174,0.24656152248107766,0.0170450708530444,0.0,0.5065987717892969,0.0
22,AS14.01,2014-04-17,6,0.5684210526315789,0.7172351885098736,0.35209424083769636,0.6179966044142615,0.1601871283794819,0.6488043254378739,0.10344827586206896,0.13846153846153847,0.11814521705350878,0.504737594126422,0.4162506888310297,0.10040836288054775,0.0,0.0,0.07291057023684985,0.28591255053339454,0.00944040844905232,0.0,0.5090695107113262,0.0
23,AS14.01,2014-04-18,6,0.6000000000000001,0.6822262118491917,0.3795811518324607,0.6027164685908319,0.15341170391000924,0.685452378219244,0.10344827586206896,0.16923076923076924,0.1251186258491089,0.6085025799676707,0.3317730505539472,0.10040836288054775,0.0,0.0,0.06898659809006442,0.3410114949512504,0.008322833624185693,0.0,0.42541044006737505,0.0
24,AS14.01,2014-04-19,8,0.7578947368421052,0.6175942549371631,0.41492146596858637,0.5823429541595926,0.18877181333012166,0.8142603518438348,0.10344827586206896,0.18461538461538463,0.1645844815261974,0.6922695257626366,0.3534669457185652,0.1203782043444594,0.0,0.0,0.06177841498544313,0.39960006250499724,0.02251165778708194,0.0,0.4499215853415169,0.0
25,AS14.01,2014-04-20,8,0.6710526315789473,0.649910233393177,0.49345549738219896,0.6230899830220713,0.19564154379088564,0.7616357169823657,0.06896551724137932,0.18461538461538463,0.16415474944967007,0.6181097079159831,0.11393735300030723,0.12380486612055262,0.002684645285564788,0.0,0.04413622379094842,0.32409074275994254,0.04467789143330364,0.0,0.26190938173206557,0.0
26,AS14.01,2014-04-21,8,0.7263157894736842,0.6956912028725311,0.4738219895287958,0.6179966044142615,0.1888817175095834,0.702848194785221,0.10344827586206896,0.09230769230769231,0.1446304333458912,0.5936496157665845,0.10496865418481768,0.12248060751789815,0.002684645285564788,0.0,0.03230172876827494,0.25859361483825105,0.042820153754838206,0.0,0.21802868257292946,0.0
27,AS14.01,2014-04-22,8,0.6947368421052633,0.7172351885098736,0.39528795811518325,0.66893039049236,0.18266398537537468,0.6053926466936882,0.06896551724137932,0.12307692307692308,0.21495278880370214,0.5310805008561872,0.09042839452935407,0.1405572536713263,0.002684645285564788,0.0,0.03498266977002606,0.21422415672225045,0.05798727239770119,0.0,0.21451702153652924,0.0
28,AS14.01,2014-04-23,8,0.7263157894736842,0.7603231597845594,0.4424083769633508,0.7096774193548389,0.19813694390410502,0.6106839335977676,0.06896551724137932,0.12307692307692308,0.26132266959695666,0.5213631008441181,0.13004952144968684,0.16145250030566083,0.002684645285564788,0.0,0.03644185323909383,0.1937540093469251,0.05798727239770119,0.0,0.31775156400897075,0.0
29,AS14.01,2014-04-24,8,0.7263157894736842,0.8034111310592453,0.5209424083769634,0.7300509337860781,0.1769030633721251,0.622399604808317,0.06896551724137932,0.12307692307692308,0.24093877765613214,0.5921443271081452,0.11240689287667613,0.1065085381260953,0.002684645285564788,0.0,0.03560472882899014,0.1498795917655826,0.043798448234804936,0.0,0.3614957216055739,0.0
30,AS14.01,2014-04-25,8,0.6631578947368422,0.792639138240574,0.5052356020942408,0.7300509337860781,0.1554563434118542,0.7210186999268544,0.06896551724137932,0.12307692307692308,0.2554599580922576,0.7295674923639359,0.27752802279304944,0.16862316773308336,0.0,0.0,0.035674760939722244,0.2184085589027969,0.02653701525108675,0.0,0.47493052687906334,0.0
31,AS14.01,2014-04-26,8,0.7263157894736842,0.789946140035906,0.5091623036649214,0.735144312393888,0.1705903918090325,0.7841658392572833,0.03448275862068966,0.12307692307692308,0.25324099263726074,0.7748449491507257,0.2743600715826387,0.17430981782614016,0.0,0.0,0.04105450035505195,0.21810811391051343,0.04060188657115342,0.0,0.5376564492670702,0.0
32,AS14.01,2014-04-27,8,0.7105263157894737,0.789946140035906,0.5130890052356021,0.735144312393888,0.22017911572205076,0.9148136899835562,0.1724137931034483,0.13846153846153847,0.1812686737378082,0.7859651013782707,0.27645424188708395,0.17104997894336446,0.0,0.0,0.03921534221866387,0.27609821345863195,0.13001120462615112,0.0012478916062640352,0.5666455497124611,0.0
33,AS14.01,2014-04-28,8,0.7263157894736842,0.7953321364452419,0.49738219895287955,0.735144312393888,0.1930218182849944,0.8050187517857641,0.1724137931034483,0.1076923076923077,0.15553556536209245,0.6097544678439519,0.29336447286940714,0.15015473230902993,0.0,0.0,0.19349157898806854,0.23438402168466516,0.13001120462615112,0.0012478916062640352,0.4663463744345548,0.0
34,AS14.01,2014-04-29,6,0.631578947368421,0.7953321364452419,0.418848167539267,0.7147707979626485,0.18139429755343883,0.7632134466544319,0.1724137931034483,0.12307692307692308,0.1605937053953335,0.5262590975932631,0.34299588757285804,0.39316297835921266,0.0,0.0,0.1981789166700181,0.291116187233444,0.13001120462615112,0.0012478916062640352,0.503176387928399,0.0
35,AS14.01,2014-04-30,8,0.7578947368421052,0.7630161579892276,0.43062827225130884,0.7147707979626485,0.20431104834843056,0.6038076831011979,0.1724137931034483,0.1076923076923077,0.2673536051131611,0.41066903134595895,0.22305335369538862,0.27908383257937,0.030766252816159113,0.0,0.1995048683186687,0.2230301432322463,0.127967093408019,0.0012478916062640352,0.418664070718579,0.0
36,AS14.01,2014-05-01,8,0.7894736842105263,0.7953321364452419,0.41492146596858637,0.7096774193548389,0.22286815173638855,0.5499926853019325,0.13793103448275865,0.09230769230769231,0.26811724440190277,0.33709131896399674,0.21702118779161025,0.47141976063360097,0.030766252816159113,0.0,0.2176629057922145,0.15908607192870794,0.1745009454180987,0.0012478916062640352,0.35352241299344983,0.0
37,AS14.01,2014-05-02,8,0.7263157894736842,0.8168761220825846,0.3992146596858639,0.7096774193548389,0.14456423101768687,0.5503844708874973,0.13793103448275865,0.15384615384615385,0.29636195821014005,0.44806497589939726,0.2312910186351651,0.7283014766814742,0.030766252816159113,0.002843128574717122,0.21738728052270345,0.23535045108311195,0.06992450872023802,0.0,0.34075439489699405,0.0
38,AS14.01,2014-05-03,8,0.7894736842105263,0.8222621184919205,0.3835078534031413,0.7096774193548389,0.1652743182355862,0.6556736336265779,0.13793103448275865,0.15384615384615385,0.2825165496828049,0.5564903575289476,0.18346458401217755,1.0,0.030766252816159113,0.002843128574717122,0.05834125141325886,0.257590676349878,0.06992450872023802,0.0,0.3271403166326971,0.0
39,AS14.01,2014-05-04,8,0.7894736842105263,0.8438061041292633,0.43062827225130884,0.7300509337860781,0.18828400924498825,0.6262693132826566,0.1724137931034483,0.12307692307692308,0.2669158597102766,0.5533804011653476,0.23361259874277873,0.9081985029411366,0.030766252816159113,0.002843128574717122,0.05336990324233144,0.19126041757428588,0.10183037031245004,0.011932666179085128,0.25677221274170475,0.0
40,AS14.02,2014-03-21,8,0.7105263157894737,0.6786355475763008,0.6230366492146597,0.49575551782682525,0.47544439947162315,0.36021393225820586,0.13793103448275865,0.5846153846153846,0.2693856394881534,0.32273298061796796,0.12533086101450885,0.0,0.0,0.0,0.12312607814123909,0.02022489958206212,0.1259887349523914,0.0,0.0,0.0
41,AS14.02,2014-03-22,6,0.5526315789473684,0.7414721723518847,0.5641361256544503,0.5721561969439729,0.5382452159639097,0.43034598753668035,0.13793103448275865,0.676923076923077,0.26236540717930934,0.31694344073229813,0.14067108413894105,0.0,0.0,0.0,0.06564664095095842,0.02639735775852248,0.22423935604943182,0.0,0.0,0.0
42,AS14.02,2014-03-23,6,0.513157894736842,0.7280071813285454,0.4463350785340314,0.470288624787776,0.6610927340689465,0.40152023312588603,0.1724137931034483,1.0,0.28193576500839485,0.26433608856938495,0.06429201187423819,0.0,0.0,0.0,0.056252865920496,0.03553626171916371,0.39764382972522444,0.0,0.0,0.0
43,AS14.02,2014-03-24,6,0.536842105263158,0.6229802513464986,0.3206806282722513,0.38879456706281834,0.6832836090744283,0.4017003066733996,0.1724137931034483,0.8923076923076924,0.2341904400234771,0.22302980743869139,0.0766545013648514,0.0,0.0,0.0,0.05208246149049139,0.03432915937655989,0.6782457429529031,0.0,0.0,0.0
44,AS14.02,2014-03-25,8,0.75,0.6014362657091556,0.3049738219895288,0.3276740237691002,0.6127915450565339,0.34095679488915603,0.13793103448275865,0.8923076923076924,0.2207587089989571,0.23122309281722753,0.09053439237509767,0.0,0.0,0.0,0.04839793394403611,0.039860421054759274,0.5522570080005117,0.0,0.0,0.0
45,AS14.02,2014-03-26,8,0.6631578947368422,0.6283662477558345,0.2460732984293194,0.3276740237691002,0.6090300855156232,0.3440640506589982,0.10344827586206896,0.8461538461538463,0.2494881313283116,0.24374177424277454,0.10340327469290068,0.0,0.0,0.0,0.04273294178499273,0.040364222574960695,0.5522570080005117,0.0,0.0,0.0
46,AS14.02,2014-03-27,8,0.6710526315789473,0.6122082585278275,0.21073298429319376,0.2920203735144313,0.6109416999676965,0.28702033493109175,0.06896551724137932,0.7692307692307693,0.23570747159478236,0.23733626581771652,0.11611276765747446,0.0,0.0,0.0,0.04335500084395681,0.07546802649920047,0.4540063869034712,0.0,0.0,0.0
47,AS14.02,2014-03-28,6,0.6000000000000001,0.6526032315978454,0.2892670157068063,0.39388794567062824,0.5149553665566095,0.2663551560013213,0.03448275862068966,0.4307692307692308,0.24511288305828963,0.25992717939176946,0.10899954770120013,0.0,0.0,0.0,0.15028968604030216,0.06568140762784624,0.2806019132276786,0.0,0.01856384810608008,0.0
48,AS14.02,2014-03-29,8,0.6710526315789473,0.6822262118491917,0.3206806282722513,0.4550084889643464,0.5113761955390251,0.26008638458355415,0.06896551724137932,0.4307692307692308,0.24954140459203805,0.24819011140596373,0.1222045237731679,0.0,0.0,0.0,0.16019728868586994,0.1417859959742524,0.0,0.0,0.01856384810608008,0.0
49,AS14.02,2014-03-30,6,0.631578947368421,0.7280071813285454,0.2460732984293194,0.500848896434635,0.6335031005419289,0.2784413484804042,0.06896551724137932,0.4153846153846154,0.6383832915835307,0.2310081136005909,0.14415847525094938,0.0,0.0,0.0,0.15569923956929163,0.1504887643201,0.11143404997920789,0.0,0.01856384810608008,0.0
50,AS14.02,2014-03-31,8,0.6631578947368422,0.6876122082585274,0.2657068062827226,0.500848896434635,0.6385295374208158,0.2705867274928126,0.10344827586206896,0.46153846153846156,0.5815879615155952,0.19789699255245213,0.1780036080592249,0.0,0.0,0.0,0.1654591691831383,0.15570510893433345,0.11143404997920789,0.0,0.01856384810608008,0.0
51,AS14.02,2014-04-01,8,0.6947368421052633,0.6876122082585274,0.2971204188481676,0.500848896434635,0.5777276264828716,0.256057429386362,0.1724137931034483,0.6,0.566218987903479,0.19686043909988474,0.1609699402093633,0.0,0.0,0.0,0.17163798895728707,0.16995615261289965,0.11143404997920789,0.0,0.01856384810608008,0.0
52,AS14.02,2014-04-02,6,0.536842105263158,0.6956912028725311,0.28141361256544506,0.5314091680814941,0.5923608290208822,0.22858832775185642,0.20689655172413793,0.5846153846153846,0.580818598422313,0.1638176362129353,0.14386957429984085,0.0,0.0,0.0,0.08694106106877697,0.17323793407469013,0.18811598787305805,0.0,0.0,0.0
53,AS14.02,2014-04-03,6,0.43421052631578944,0.6741472172351881,0.2814136125654451,0.4499151103565366,0.617782024225355,0.2612726089958865,0.13793103448275865,0.49230769230769234,0.6062572798766472,0.1973116112891598,0.15683784251199603,0.0,0.0,0.0,0.08741855273285949,0.10149610722202423,0.18811598787305805,0.0,0.0,0.0
54,AS14.02,2014-04-04,6,0.536842105263158,0.5933572710951522,0.32068062827225136,0.4244482173174873,0.5691850939054542,0.2883134415401345,0.13793103448275865,0.46153846153846156,0.2228824080095961,0.2260033050834514,0.1355770714882118,0.0,0.0,0.0,0.08792958527480926,0.08949286930529211,0.1473870385311188,0.0,0.0,0.0
55,AS14.02,2014-04-05,8,0.6947368421052633,0.5610412926391382,0.3049738219895288,0.36842105263157904,0.5627253239912919,0.28513196263453905,0.10344827586206896,0.38461538461538464,0.23262409997012734,0.25952261826451906,0.11620132648142319,0.0,0.0,0.0,0.0934613456134355,0.0840634204454372,0.1473870385311188,0.0,0.0,0.0
56,AS14.02,2014-04-06,4,0.2368421052631579,0.5718132854578093,0.3678010471204189,0.38879456706281834,0.6358865560213153,0.3781495544622413,0.06896551724137932,0.3076923076923077,0.2541452699917206,0.25613506757005566,0.13436431562893808,0.0,0.0,0.0,0.0964359245783671,0.03083908772605062,0.23359224224028544,0.0,0.0,0.0
57,AS14.02,2014-04-07,6,0.6000000000000001,0.41561938958707345,0.3049738219895288,0.17996604414261463,0.6152255606828901,0.38209993492748184,0.03448275862068966,0.36923076923076925,0.19233853964079467,0.25419547905851025,0.15676246626613388,0.0,0.0,0.0,0.07214953392931539,0.03683187094643701,0.15691030434643527,0.0,0.0,0.0
58,AS14.02,2014-04-08,6,0.513157894736842,0.4371633752244162,0.35209424083769636,0.2614601018675722,0.5345292925995422,0.37629822646910993,0.03448275862068966,0.36923076923076925,0.17890122441672268,0.2703525860436851,0.14504534455601883,0.0,0.0,0.0,0.06864078542797926,0.0873729799125851,0.15691030434643527,0.0,0.0,0.0
59,AS14.02,2014-04-09,8,0.6710526315789473,0.464093357271095,0.35209424083769636,0.3123938879456707,0.5077678935725933,0.345622602047756,0.06896551724137932,0.49230769230769234,0.17654131376503238,0.2441150968809543,0.13036239072458927,0.0,0.0,0.0,0.0807996642185449,0.10273705746781922,0.08620520370916664,0.0,0.0,0.0
60,AS14.02,2014-04-10,8,0.6710526315789473,0.5098743267504486,0.4070680628272252,0.31748726655348053,0.5165798897569712,0.3692203128759106,0.10344827586206896,0.6,0.18506651577414918,0.2331847633687413,0.12282096426632857,0.0,0.0,0.0,0.06721949072835413,0.10731193647502076,0.08620520370916664,0.0,0.0,0.0
61,AS14.02,2014-04-11,6,0.5526315789473684,0.5017953321364452,0.4267015706806283,0.33276740237691005,0.48954700169334947,0.3106348686836161,0.10344827586206896,0.47692307692307695,0.16681637440315725,0.24140539969222496,0.11872320739150045,0.0,0.0,0.0,0.07347998875138337,0.1165272972275876,0.11664739992251832,0.0,0.0005652378448987353,0.0
62,AS14.02,2014-04-12,6,0.47368421052631576,0.6095152603231595,0.46596858638743455,0.5110356536502547,0.5820319706910537,0.33486070607365825,0.13793103448275865,0.49230769230769234,0.19395019547350928,0.2634967342458656,0.12210125335737326,0.0,0.0,0.0,0.08995803197656857,0.11437750686033009,0.2568005238895779,0.0,0.0005652378448987353,0.0
63,AS14.02,2014-04-13,8,0.6631578947368422,0.5664272890484736,0.3089005235602095,0.3480475382003396,0.6888825797328995,0.30449283072733857,0.1724137931034483,0.5538461538461539,0.2035472008236471,0.21920612165455616,0.09160709883896198,0.0,0.0,0.0,0.07518575978551229,0.05903104217514519,0.3372554708075505,0.0,0.0024961677150515784,0.0
64,AS14.02,2014-04-14,8,0.7894736842105263,0.6175942549371631,0.28141361256544506,0.33786078098471994,0.701198953660391,0.28313566512842536,0.13793103448275865,0.4153846153846154,0.18473221766796624,0.19136901662065228,0.09896454774975665,0.0,0.0,0.0,0.06659525772360235,0.043686400253368896,0.3727188678440557,0.0,0.0024961677150515784,0.0
65,AS14.02,2014-04-15,8,0.6710526315789473,0.6579892280071811,0.3795811518324608,0.41426146010186765,0.6746227281281584,0.24966478458409783,0.3448275862068966,0.35384615384615387,0.16750356600003144,0.18282297114696328,0.07700195941047014,0.0,0.0,0.0,0.06035059844845489,0.0365847991937262,0.3727188678440557,0.0,0.025848644507131945,0.0
66,AS14.02,2014-04-16,6,0.5789473684210527,0.6579892280071811,0.3206806282722513,0.3887945670628184,0.6361204286818672,0.16955412415810694,0.3448275862068966,0.5538461538461539,0.13385357039340046,0.137823759904012,0.04908026723028043,0.0,0.0,0.0,0.038422628415365874,0.020395783651618243,0.2560714679215374,0.0,0.02528340666223321,0.0
67,AS14.02,2014-04-17,6,0.5526315789473684,0.6669658886894072,0.3337696335078535,0.3718166383701189,0.6046522820295207,0.1056182994161131,0.3448275862068966,0.6923076923076923,0.09412034324176019,0.09157198983807806,0.020123060812803052,0.0,0.0,0.0,0.017284421830577257,0.010838086641422667,0.11591834395447774,0.0,0.02528340666223321,0.0
68,AS14.02,2014-04-18,6,0.5526315789473684,0.6938958707360856,0.5104712041884817,0.4736842105263158,0.6452148982243331,0.06504585211678662,0.5517241379310346,0.7538461538461539,0.0431739875476259,0.06238253252621339,0.020123060812803052,0.0,0.0,0.0,0.01557383705934701,0.00613789264987998,0.035463397036505216,0.0,0.023352476792080367,0.0
69,AS14.02,2014-04-19,6,0.4210526315789474,0.6561938958707354,0.5575916230366492,0.4329371816638371,0.5335826414962527,0.04065392676049929,0.5517241379310346,0.7846153846153846,0.028908786818966036,0.04550587467118185,0.0047701096819424095,0.0,0.0,0.0,0.003289179976779153,0.002457949810975009,0.0,0.0,0.023352476792080367,0.0
70,AS14.02,2014-04-20,4,0.31578947368421056,0.5305206463195686,0.4463350785340314,0.29711375212224117,0.6718761523782363,0.011654177481565562,0.3103448275862069,0.676923076923077,0.00657528328853735,0.010969169485991285,0.0008123608778274616,0.0,0.0,0.0,0.0,0.0007590661399390726,0.0,0.0,0.0,0.0
71,AS14.02,2014-04-21,6,0.3947368421052631,0.4093357271095148,0.43324607329842935,0.2461799660441427,0.6115930849554861,0.0037890028639121906,0.37931034482758624,0.6,0.0038315985226329975,0.0021695653603321235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,AS14.02,2014-04-22,6,0.4210526315789474,0.34649910233393166,0.42015706806282727,0.16129032258064524,0.471917179148645,0.002563345265955306,0.3448275862068966,0.47692307692307695,0.0003377603099052057,0.0021695653603321235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,AS14.02,2014-04-23,6,0.3947368421052631,0.30161579892280055,0.2958115183246074,0.12733446519524622,0.2973143480742883,0.0022475772747438632,0.1724137931034483,0.5538461538461539,0.00028172286740047326,0.0014275575097031721,0.0,0.0,0.0,0.0,0.0,0.0031960254667796287,0.0,0.0,0.0,0.0
74,AS14.02,2014-04-24,6,0.631578947368421,0.2477558348294433,0.2958115183246074,0.17826825127334472,0.3439982492810187,0.0022475772747438632,0.20689655172413793,0.6153846153846154,0.00028172286740047326,0.0014275575097031721,0.0,0.0,0.0,0.0,0.0,0.0031960254667796287,0.0,0.0,0.0,0.0
75,AS14.02,2014-04-25,10,0.9473684210526316,0.3195691202872528,0.3089005235602095,0.16129032258064524,0.13826902253631332,0.0001466966950945453,0.20689655172413793,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031960254667796287,0.0,0.0,0.0,0.0
76,AS14.03,2014-03-26,10,0.8289473684210527,0.9622980251346496,0.5916230366492147,0.9388794567062819,0.2587046211805894,0.21753264596991126,0.1724137931034483,0.35384615384615387,0.063644797554478,0.14353898257563258,0.49020970423708304,0.3201282417030064,0.0,0.04436456359676306,0.2902186570201445,0.0,0.09861803687130583,0.023145455878826073,0.010594132692969988,0.09330839783901627
